client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671555.mp3	პრეზიდენტ რუზველტს კონგრესმა მაშინვე მიანიჭა უფლებამოსილება, ომი გამოეცხადებინა იაპონიისთვის.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671541.mp3	სწორკუთხა კარით იგი უერთდება ციხეს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671557.mp3	მხოლოდ ჩემი აზრია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671556.mp3	მისი წევრები თითქმის ყველა სფეროში იყვნენ, მათ შორის არმიასა და მთავრობაშიც.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671559.mp3	შედის ეკონომიკურ-სტატისტიკურ მიკრორეგიონ საპეს შემადგენლობაში.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671540.mp3	გიზბორნი მეჩხერად დასახლებული, იზოლირებული რეგიონია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671560.mp3	სიმღერის ავტორია ჯონ ლენონი, თუმცა მითითებულები არიან ლენონი–მაკ-კარტნი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671593.mp3	დივიზიონში ხუთი გუნდია: სან-ანტონიო სპურსი, მემფის გრიზლი, ჰიუსტონ როკეტსი, ნიუ-ორლეან ჰორნეტსი და დალას მევერიქსი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671578.mp3	გლარუსის კანტონის ფარგლებში ქმნის ამავე სახელწოდების ხეობას.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671582.mp3	ქალაქს აქვს აგრეთვე შედარებით კარგად განვითარებული ინფრასტრუქტურა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671581.mp3	მალე სიმღერა შედის შუა სექციაში, რომელიც შედარებით ნაკლებ სწრაფი, მაგრამ მაინც მძიმე რიფებით ხასიათდება.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671580.mp3	ალბომის ჩაწერას თან ბევრი სირთულე ახლდა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671613.mp3	ჩამონადენის პროცესი ბუნებაში წყლის ბრუნვის შემადგენელი რგოლია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671612.mp3	წარმოადგენს მადალენას არქიპელაგის ეროვნული პარკის ნაწილს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671614.mp3	დიდი ბრიტანეთი არის ქვეყანა, სადაც პირველად დაიწყო ინგლისურ ენაზე ლაპარაკი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671597.mp3	ოლიმპიური ფესტივალის ლოგო მონეტებზე დატანილია ფერში, საღებავების გამოყენებით.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671596.mp3	იგი დაკავებულია მსოფლიოს მასშტაბით სხვადასხვა გატაცების გამოძიებით.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671595.mp3	ქვეყანას სათავეში ლუის კაბრალი ჩაუდგა, რომელმაც დაიკავა სახელმწიფო საბჭოს თავმჯდომარის პოსტი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671611.mp3	ეგვიპტის მოქალაქეთა ნახევარზე მეტი ცხოვრობს დიდ ქალაქებში ნილოსის დელტაში.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671615.mp3	მსახიობობის სურვილი და ინტერესი კი სწორედ აქედან დაებადა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671622.mp3	გინესის რეკორდების წიგნში შეტანილია როგორც ყველაზე მოკლეხნიანი ომი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671624.mp3	პატრიკეევი დაოჯახებულია და ჰყავს ქალიშვილი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671625.mp3	ასევე დაასურათა დიდი გერმანელი მწერლის ფრიდრიხ შილერის წიგნები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671623.mp3	თითოეული სოფლისათვის მოცემულია გადასახადის საერთო რაოდენობა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671636.mp3	სამრეკლოს ქვედა სართული ეკლესიის კარიბჭის ფუნქციას ასრულებს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671640.mp3	როჯერ უოტერსის თქმით ტექსტი ასახავს სკოლის პერიოდის მის პირად გამოცდილებას.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671637.mp3	წყალს და მასში გახსნილ საკვებ ნივთიერებებს თალუსის მთელი ზედაპირი ითვისებს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671638.mp3	გუნდი მდებარეობდა ბალტიმორში, მერილენდის შტატში.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671641.mp3	ჰუპერტის შემოქმედებაში საქართველო ერთ-ერთი წამყვანი თემაა.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671647.mp3	მისი შემცვლელი გახდა დონა ბრეზილი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671626.mp3	ჟურნალის რედაქციაში მუშაობდა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671649.mp3	შესაბამისად, მკვიდრდება ცხოვრების ისეთი წესი, სადაც სიცოცხლის ყოველ ფორმას უკიდურესი პატივისცემა მიეგება.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671648.mp3	მწვანე ბერეტები მოქმედებდნენ ფრონტის რთულ უბნებზე, მათ შორის იუგოსლავიის სახალხო არმიის წინააღმდეგ.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671651.mp3	ზაფხულში წყლის დონე მატულობს, რაც განპირობებულია მთებში მყინვარების დნობით.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671650.mp3	დაკავებულია საქველმოქმედო საქმიანობით.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671677.mp3	შემცირდა ნადირობის და შემგროვებლობის როლი შემცირდა მეურნეობაში.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671679.mp3	შესაბამისად, მიღებულ იქნა გადაწყვეტილება უნივერსიტეტში ბიზნესის სკოლის გახსნის შესახებ.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671681.mp3	პორტუგალიის საზღვრებს გარეთ, „ბენფიკას“ აქვს მოგებული ზედიზედ ორი ევროპის თასი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671680.mp3	შექმნილი იყო სასოფლო-სამეურნეო წარმოების აგრომეტეოროლოგიური მომსახურება.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671688.mp3	აფხაზეთიდან დიდი რაოდენობით გაჰქონდათ თაფლი და ცვილი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671687.mp3	აქვს მკვეთრად გამოხატული კლდოვანი თხემები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671678.mp3	იყო მეორე რანგის სამხედრო ექიმი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671698.mp3	გამოცვალეს მთავარი გუმბათის სახურავი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671689.mp3	ხიდის საპროექტო სახელწოდება იყო ნევის ხიდი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671691.mp3	არიან სპორტული ნადირობის ობიექტები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671690.mp3	კუნძულს საკმაოდ მნიშვნელოვანი ტურისტული დატვირთვა აქვს.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671700.mp3	ფეოდალურ თბილისში ბაზაზხანა ეწოდებოდა ორ სხვადასხვა უბანს, სადაც ასეთი დუქნები იყო განთავსებული.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671699.mp3	ასე მოხდა ასევე საქართველოში, ადგილობრივი მმართველობის ფორმად ერობა იქნა აღიარებული.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671701.mp3	დაამთავრა ქუთაისის სახელმწიფო ტექნიკური უნივერსიტეტი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671697.mp3	ძეგლი ნაგებია სხვადასხვა ზომის ფიქალით სქელ დუღაბზე.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671707.mp3	ავტორია ნაწარმოებებისა, რომელიც მოგვითხრობს ნორვეგიელ მეფეებზე და შუა საუკუნეების სკანდინავიის ისტორიაზე.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671710.mp3	აღმოჩენილი მასალა მიგვანიშნებს, რომ მაიკოპის კულტურის მქონე ტომებს კავშირი ჰქონდათ აღმოსავლეთთან.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671711.mp3	ატმოსფეროს ზემოქმედების ერთ-ერთი ცენტრია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671713.mp3	დღეს ის მონადირე და კომპანიონია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671708.mp3	გაიმარჯვა საქართველოს მოქალაქეთა კავშირის კანდიდატმა ედუარდ შევარდნაძემ.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671714.mp3	ლაიფციგი არის საგამომცემლო საქმის ცენტრი.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671720.mp3	კულტურა გავრცელებული იყო ადრიატიკის ზღვიდან პორტუგალიისა და მაროკოს სანაპიროებამდე.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671718.mp3	მყინვარული ეპოქების პერიოდში ფართოვდება მრავალწლოვანი მზრალობის მხარეები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671724.mp3	მზადდება კახური მწვანეს ჯიშის ყურძნიდან.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671717.mp3	კარიბები თავის მხრივ ასევე სამხრეთ ამერიკული წარმოშობისანი იყვნენ და ძირითადად მცირე ანტილის კუნძულებზე სახლობდნენ.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671722.mp3	ეს პრობლემა ვერც მისი უდროო სიკვდილის შემდეგ ვერ მოაგვარეს მისმა მემკვიდრეებმა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671723.mp3	მთებს გარშემო ტყიანი არეალები კარავს.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671728.mp3	გავრცელებულია ძირითადად ტროპიკებში.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671712.mp3	არის ხორბლის, თამბაქოსა და შაქრის ჭარხლის ნათესები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671726.mp3	მათი ნორჩი ფოთლები და გასუფთავებული ღეროები იჭმება.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671709.mp3	პოპულარული რეკრეაციული მარშრუტია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671716.mp3	დაჯილდოვებული იყო შრომის წითელი დროშის ორდენით.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671725.mp3	ველური დასავლეთის მრავალრიცხოვან სალონებში საკამათო საკითხები იარაღის მეშვეობით გვარდებოდა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671727.mp3	ალბომი ითვლება მაკ-კარტნის ძირითადი დისკოგრაფიის ნაწილად.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671729.mp3	ბერძენ–სპარსელთა ომების დროს ისინი შეუერთდნენ სპარსელებს, რის გამოც მილტიადე უკიდურესად წარუმატებლად ცდილობდა დაესაჯა ისინი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671719.mp3	ამ გოლით მესი ყველაზე ახალგაზრდა არგენტინელი ფეხბურთელი გახდა, ვინც მსოფლიო ჩემპიონატზე გოლის გატანა შეძლო.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671721.mp3	თანამედროვე ისტორიოგრაფიაში ქურმუხის ეკლესიის აშენების, აღმშენებლის და დათარიღების შესახებ განსხვავებული მოსაზრებები არსებობს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671715.mp3	ჯუნგარის ვაკის მცენარეულობა უდაბნოს ტიპისაა.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671733.mp3	ეს იყო ჯგუფის პირველი ოქროს ალბომი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671730.mp3	ჩეხოვის სიცოცხლეშივე მოთხრობა უნგრულ, გერმანულ, რუმინულ, სერბო-ხორვატულ და ფინურ ენებზე ითარგმნა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671731.mp3	თუმცა, მას კვლავ ჰყავს ბევრი მსმენელი და ამ ჟანრის ჯგუფები, რომლებიც კვლავ მოღვაწეობენ.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671732.mp3	ცხოველთა სისტემის დამუშავებაში მნიშვნელოვანი ნაბიჯი გადადგეს ჟან ლამარკმა და ჟორჟ კიუვიემ.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671736.mp3	არსებობს მოსაზრება, რომ ადგილის სახელის, ფიქრის გორის ამოსავალი უნდა იყოს „ფეიქარი“, „საფეიქრო“.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671735.mp3	ეკონომიკაში დიდი წვლილი შეაქვთ მცირე და საშუალო ზომის კომპანიებს.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671739.mp3	სოფელი განლაგებულია მდინარე ხობისწყლის მარცხენა სანაპიროს მიდამოებში.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671741.mp3	ნამდვილი ელენე კი ჰერმესმა ეგვიპტეში გადამალა.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671738.mp3	მამლებს თავზე უკან გაღუნული რქა აქვთ.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671737.mp3	ალბომი ერთი თვის შემდეგ გამოიცა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671734.mp3	იგი გამოიცა მხოლოდ გერმანიაში, ჯგუფის ევროპული ტურნეს მსვლელობისას და მის მხარდასაჭერად.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671747.mp3	ტარას შევჩენკოს აღდგენილი ძეგლის საზეიმო გახსნის ღონისძიებებში მონაწილეობდა ქალაქ შახტის მერი.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671748.mp3	შემდეგ ხივის შესახვევი ეწოდა.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671749.mp3	ვიდეოს ახლავს შენელებული კადრები.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671745.mp3	ვინაიდან მას გარს ამავე სახელწოდების საგრაფო აკრავს, ქალაქს ასევე ბალტიმორ სიტის უწოდებენ ხოლმე.	2	1				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671746.mp3	მიხეილ უკლება, რომელიც მანამდე საგარეო საქმეთა მინისტრის მოადგილედ მუშაობდა, ჩინეთში საქართველოს პირველი ელჩია.	2	0				ka	
34915e62c736ab6e4669b9161afe8e69bf045bae6b043d641f37144c8ce25f44295784d373e58f2f62f03c7ef69c92e36ceab12f93c9c905773eee36116bb8b3	common_voice_ka_21671772.mp3	დაბეჭდილია ლექსები, ნოველები, კრიტიკული წერილები, ბიბლიოგრაფია და სხვა.	2	0				ka	
